date,repeat_idx,window_idx,year,strategy_ret
1997-12-31,4,17,1997,0.02546130145164381
1998-01-31,4,18,1998,0.05329661139768182
1998-02-28,4,18,1998,0.008629779810434769
1998-03-31,4,18,1998,0.023287040507780618
1998-04-30,4,18,1998,0.028195774283971135
1998-05-31,4,18,1998,0.016861392331569806
1998-06-30,4,18,1998,0.0279507369519982
1998-07-31,4,18,1998,0.02618544161409219
1998-08-31,4,18,1998,0.01754564801153378
1998-09-30,4,18,1998,0.053890229263875614
1998-10-31,4,18,1998,0.020737022125993976
1998-11-30,4,18,1998,-0.0015471980290805024
1998-12-31,4,18,1998,0.025105172581044857
1999-01-31,4,19,1999,0.06588074388459315
1999-02-28,4,19,1999,0.028682313317805668
1999-03-31,4,19,1999,0.006992787026390956
1999-04-30,4,19,1999,0.025258029924914903
1999-05-31,4,19,1999,0.04567634834051725
1999-06-30,4,19,1999,0.039392125695991015
1999-07-31,4,19,1999,0.045703392954040245
1999-08-31,4,19,1999,0.033810081455569414
1999-09-30,4,19,1999,0.028006121759383655
1999-10-31,4,19,1999,0.030271280305721952
1999-11-30,4,19,1999,0.024450600505724118
1999-12-31,4,19,1999,-0.03516409288194022
2000-01-31,4,20,2000,0.022914348581383498
2000-02-29,4,20,2000,-0.0039082411976184735
2000-03-31,4,20,2000,0.10103716238646955
2000-04-30,4,20,2000,0.08843589661060698
2000-05-31,4,20,2000,0.08006878910671623
2000-06-30,4,20,2000,-0.006524509838428817
2000-07-31,4,20,2000,0.022487255377411874
2000-08-31,4,20,2000,0.06411354999754522
2000-09-30,4,20,2000,0.03450739159078183
2000-10-31,4,20,2000,0.04605649901002269
2000-11-30,4,20,2000,-0.03342116338708594
2000-12-31,4,20,2000,0.02196981794072974
2001-01-31,4,21,2001,0.03649167259336654
2001-02-28,4,21,2001,-0.026923969139726205
2001-03-31,4,21,2001,0.024289259389372105
2001-04-30,4,21,2001,0.004748530418661358
2001-05-31,4,21,2001,0.013028415093908202
2001-06-30,4,21,2001,0.006758156681452853
2001-07-31,4,21,2001,0.02406617506314821
2001-08-31,4,21,2001,0.028405713681097247
2001-09-30,4,21,2001,0.07038730900414081
2001-10-31,4,21,2001,0.004652614542671666
2001-11-30,4,21,2001,-0.04000799909193142
2001-12-31,4,21,2001,-0.005852703977922254
2002-01-31,4,22,2002,0.06945638316246586
2002-02-28,4,22,2002,0.03521963208449666
2002-03-31,4,22,2002,0.02931981144300621
2002-04-30,4,22,2002,0.03573069657328046
2002-05-31,4,22,2002,0.023349746394594976
2002-06-30,4,22,2002,0.04013494001839869
2002-07-31,4,22,2002,0.008891853469616694
2002-08-31,4,22,2002,0.07146358472222974
2002-09-30,4,22,2002,0.042501826489562584
2002-10-31,4,22,2002,0.06600143590048477
2002-11-30,4,22,2002,0.04952661409963638
2002-12-31,4,22,2002,0.03969424043544369
2003-01-31,4,23,2003,0.0670992665827313
2003-02-28,4,23,2003,0.009576860048065006
2003-03-31,4,23,2003,0.02240381943124408
2003-04-30,4,23,2003,-0.0075389360585366855
2003-05-31,4,23,2003,-0.0026030239190438266
2003-06-30,4,23,2003,0.030422991998378234
2003-07-31,4,23,2003,0.02500366236448478
2003-08-31,4,23,2003,0.015043387344691683
2003-09-30,4,23,2003,0.0039924589373931466
2003-10-31,4,23,2003,0.031514220298144706
2003-11-30,4,23,2003,0.03324215031995396
2003-12-31,4,23,2003,0.006339139589554382
2004-01-31,4,24,2004,0.03825281201735331
2004-02-29,4,24,2004,0.0008940566758016984
2004-03-31,4,24,2004,0.024489836724323998
2004-04-30,4,24,2004,0.025943431066335634
2004-05-31,4,24,2004,0.007445085375707772
2004-06-30,4,24,2004,0.004816150612621455
2004-07-31,4,24,2004,0.028375405772097937
2004-08-31,4,24,2004,0.011100351113894267
2004-09-30,4,24,2004,0.03715944525743093
2004-10-31,4,24,2004,0.025465386146167057
2004-11-30,4,24,2004,0.09895634455436084
2004-12-31,4,24,2004,0.013835877675725751
2005-01-31,4,25,2005,0.07319139912073747
2005-02-28,4,25,2005,0.03920059539652348
2005-03-31,4,25,2005,0.16664317369555454
2005-04-30,4,25,2005,-0.049500055587833006
2005-05-31,4,25,2005,-0.051322501906748474
2005-06-30,4,25,2005,0.06246483676289306
2005-07-31,4,25,2005,-0.03230975276936058
2005-08-31,4,25,2005,0.03283690154418513
2005-09-30,4,25,2005,0.04591293822636658
2005-10-31,4,25,2005,-0.02348665111757106
2005-11-30,4,25,2005,0.09454148733492748
2005-12-31,4,25,2005,0.033841301908664835
2006-01-31,4,26,2006,0.06421733868977526
2006-02-28,4,26,2006,-0.036266569897613905
2006-03-31,4,26,2006,0.050987217753692755
2006-04-30,4,26,2006,0.15341783775276618
2006-05-31,4,26,2006,0.008537515128484304
2006-06-30,4,26,2006,0.02888347100793485
2006-07-31,4,26,2006,0.01608995524846116
2006-08-31,4,26,2006,-0.027950957724473688
2006-09-30,4,26,2006,0.07047111873559081
2006-10-31,4,26,2006,0.02325805809502948
2006-11-30,4,26,2006,0.0858165590506401
2006-12-31,4,26,2006,0.07512896546646923
2007-01-31,4,27,2007,0.1243998047130224
2007-02-28,4,27,2007,0.06617717286404291
2007-03-31,4,27,2007,-0.04381933613995484
2007-04-30,4,27,2007,-0.006343848767028114
2007-05-31,4,27,2007,0.02817544103739054
2007-06-30,4,27,2007,0.09360975312501955
2007-07-31,4,27,2007,0.05198965007786383
2007-08-31,4,27,2007,-0.08061407879371012
2007-09-30,4,27,2007,-0.008849510426136985
2007-10-31,4,27,2007,-0.0707772611899639
2007-11-30,4,27,2007,-0.157944412215443
2007-12-31,4,27,2007,-0.12516154195662024
2008-01-31,4,28,2008,0.07011963110454374
2008-02-29,4,28,2008,0.05295851550865923
2008-03-31,4,28,2008,-0.037511013022692406
2008-04-30,4,28,2008,-0.032854775764357746
2008-05-31,4,28,2008,0.08670472869576144
2008-06-30,4,28,2008,-0.15756791818045368
2008-07-31,4,28,2008,-0.1176867193005033
2008-08-31,4,28,2008,-0.01735279862068218
2008-09-30,4,28,2008,-0.23340328751275385
2008-10-31,4,28,2008,-0.22532631126241393
2008-11-30,4,28,2008,-0.22187712361003525
2008-12-31,4,28,2008,0.0057361765918876526
2009-01-31,4,29,2009,0.09513557651792362
2009-02-28,4,29,2009,0.028715471241539343
2009-03-31,4,29,2009,0.03498435841342557
2009-04-30,4,29,2009,-0.01677316775838408
2009-05-31,4,29,2009,0.010910655805266609
2009-06-30,4,29,2009,0.05453362828639231
2009-07-31,4,29,2009,-0.0368253339002745
2009-08-31,4,29,2009,0.03142241822949286
2009-09-30,4,29,2009,0.01364613362409303
2009-10-31,4,29,2009,0.028346265128407325
2009-11-30,4,29,2009,0.03874612512904653
2009-12-31,4,29,2009,0.053462888569776185
2010-01-31,4,30,2010,0.058954639837901876
2010-02-28,4,30,2010,-0.019536124182814325
2010-03-31,4,30,2010,0.020912752126096543
2010-04-30,4,30,2010,0.044541997087954525
2010-05-31,4,30,2010,0.01761542047017773
2010-06-30,4,30,2010,-0.006129451400261385
2010-07-31,4,30,2010,-0.014088816651831657
2010-08-31,4,30,2010,0.008263356941446497
2010-09-30,4,30,2010,0.014176347229650898
2010-10-31,4,30,2010,0.025805113553923946
2010-11-30,4,30,2010,0.005143381973168957
2010-12-31,4,30,2010,-0.029170973686512863
2011-01-31,4,31,2011,0.10815222093510415
2011-02-28,4,31,2011,0.06057294451654024
2011-03-31,4,31,2011,0.019104902300424977
2011-04-30,4,31,2011,-0.0002174243595762244
2011-05-31,4,31,2011,0.03365529713649045
2011-06-30,4,31,2011,0.025263530780741603
2011-07-31,4,31,2011,0.03211948727234553
2011-08-31,4,31,2011,0.0285897209409439
2011-09-30,4,31,2011,0.001583354373781853
2011-10-31,4,31,2011,-0.0026521842134531685
2011-11-30,4,31,2011,0.030477447782361545
2011-12-31,4,31,2011,-0.009449061047062019
2012-01-31,4,32,2012,0.051181069985087715
2012-02-29,4,32,2012,0.03662105513885098
2012-03-31,4,32,2012,0.0381032313722977
2012-04-30,4,32,2012,0.04821368874617971
2012-05-31,4,32,2012,-0.01634391286805151
2012-06-30,4,32,2012,-0.042807162113999174
2012-07-31,4,32,2012,0.010994000104031095
2012-08-31,4,32,2012,0.01382797820065584
2012-09-30,4,32,2012,-0.011551273402870713
2012-10-31,4,32,2012,0.04818940294448939
2012-11-30,4,32,2012,0.028362273077183787
2012-12-31,4,32,2012,0.0151330742485778
2014-01-31,4,34,2014,0.021739524839886802
2014-02-28,4,34,2014,0.013204032039116988
2014-03-31,4,34,2014,0.07555911832317028
2014-04-30,4,34,2014,0.05050431204597791
2014-05-31,4,34,2014,0.020467637590259175
2014-06-30,4,34,2014,-0.05353179058569662
2014-07-31,4,34,2014,0.05312968121189663
2014-08-31,4,34,2014,-0.02183847397469134
2014-09-30,4,34,2014,0.03911987715010645
2014-10-31,4,34,2014,0.02394120009165906
2014-11-30,4,34,2014,0.03645206196633629
2014-12-31,4,34,2014,-0.019792305814260204
2015-01-31,4,35,2015,-0.0009081950569629037
2015-02-28,4,35,2015,0.0025658881515140414
2015-03-31,4,35,2015,0.0016086135749527946
2015-04-30,4,35,2015,0.019439353332615615
2015-05-31,4,35,2015,-0.02671724295031371
2015-06-30,4,35,2015,-0.018343276402018317
2015-07-31,4,35,2015,0.02409344516617869
2015-08-31,4,35,2015,-0.009388341433915226
2015-09-30,4,35,2015,0.07431078196580672
2015-10-31,4,35,2015,0.06283860540868323
2015-11-30,4,35,2015,-0.039359240462655355
2015-12-31,4,35,2015,0.013210735597703254
2016-01-31,4,36,2016,0.0814380883253828
2016-02-29,4,36,2016,0.03213263860353477
2016-03-31,4,36,2016,0.00938444541370233
2016-04-30,4,36,2016,-0.015374236856143851
2016-05-31,4,36,2016,0.037582603237540126
2016-06-30,4,36,2016,0.0816877715380123
2016-07-31,4,36,2016,0.06861336766847811
2016-08-31,4,36,2016,0.04128782963610835
2016-09-30,4,36,2016,-0.03938388877425507
2016-10-31,4,36,2016,0.027938392470298182
2016-11-30,4,36,2016,0.035202022174138675
2016-12-31,4,36,2016,0.048115703315956916
2017-01-31,4,37,2017,0.05150179854365876
2017-02-28,4,37,2017,0.022743420369217424
2017-03-31,4,37,2017,-0.007138064899152231
2017-04-30,4,37,2017,0.01513412736912382
2017-05-31,4,37,2017,0.03689544068130911
2017-06-30,4,37,2017,-0.03597879110733198
2017-07-31,4,37,2017,0.03929918256021938
2017-08-31,4,37,2017,-0.011291839788266141
2017-09-30,4,37,2017,0.007094979238714444
2017-10-31,4,37,2017,0.04258546030464517
2017-11-30,4,37,2017,0.04598080180207295
2017-12-31,4,37,2017,0.021310257861079884
2018-01-31,4,38,2018,0.06342294370186617
2018-02-28,4,38,2018,-0.007233923620277591
2018-03-31,4,38,2018,0.021409655119482052
2018-04-30,4,38,2018,-0.002727409457397975
2018-05-31,4,38,2018,-0.009093980969914057
2018-06-30,4,38,2018,0.013467180978459064
2018-07-31,4,38,2018,0.06224642256839702
2018-08-31,4,38,2018,-0.008225211991010858
2018-09-30,4,38,2018,0.028825048520111383
2018-10-31,4,38,2018,-0.016453997265715937
2018-11-30,4,38,2018,0.01511290873872288
2018-12-31,4,38,2018,-0.06528077523199885
2022-01-31,4,42,2022,-0.014825943132431853
2022-02-28,4,42,2022,-0.009158690746284809
2022-03-31,4,42,2022,0.059529951322322916
2022-04-30,4,42,2022,-0.02759206148669709
2022-05-31,4,42,2022,0.017678195307366185
2022-06-30,4,42,2022,0.0034068054868068775
2022-07-31,4,42,2022,0.03868276457808791
2022-08-31,4,42,2022,-0.015384318906178448
2022-09-30,4,42,2022,-0.0665828977008035
2022-10-31,4,42,2022,0.048026489735615525
2022-11-30,4,42,2022,0.026677672465215505
2022-12-31,4,42,2022,-0.020743483535289577
2023-01-31,4,43,2023,0.09338099717884474
2023-02-28,4,43,2023,0.020435124113249444
2023-03-31,4,43,2023,0.019355696424419026
2023-04-30,4,43,2023,0.022264096582750238
2023-05-31,4,43,2023,0.03468848835382047
2023-06-30,4,43,2023,0.06322129969114412
2023-07-31,4,43,2023,-0.01538329213579097
2023-08-31,4,43,2023,0.008683937732774774
2023-09-30,4,43,2023,-0.06151778308035639
2023-10-31,4,43,2023,-0.039014202624336775
2023-11-30,4,43,2023,0.06401645220377405
2023-12-31,4,43,2023,0.0945013836961725
2024-01-31,4,44,2024,0.057945152765589765
2024-02-29,4,44,2024,0.025349448520445968
2024-03-31,4,44,2024,0.039806545637131104
2024-04-30,4,44,2024,-0.010688604438880051
2024-05-31,4,44,2024,0.040705057367682054
2024-06-30,4,44,2024,0.05145006842446727
2024-07-31,4,44,2024,0.07365663517554659
2024-08-31,4,44,2024,0.07233128532560346
2024-09-30,4,44,2024,0.03322683602219597
2024-10-31,4,44,2024,-0.021874335020742725
2024-11-30,4,44,2024,-0.005192212412932995
2024-12-31,4,44,2024,0.06539908107083924
1981-01-31,5,1,1981,-0.0269612317046925
1981-02-28,5,1,1981,0.023105203287592965
1981-03-31,5,1,1981,0.04940445687073869
1981-04-30,5,1,1981,0.01844587562721687
1981-05-31,5,1,1981,0.03716577030471756
1981-06-30,5,1,1981,0.018372199913133512
1981-07-31,5,1,1981,0.011375345880840708
1981-08-31,5,1,1981,0.003625605779757471
1981-09-30,5,1,1981,0.005067317473129503
1981-10-31,5,1,1981,0.04200828639045069
1981-11-30,5,1,1981,0.047792717288726604
1981-12-31,5,1,1981,0.04576288896054063
1982-01-31,5,2,1982,-0.010328278050153374
1982-02-28,5,2,1982,0.06994118656508487
1982-03-31,5,2,1982,0.036625176252644054
1982-04-30,5,2,1982,0.021511353159594387
1982-05-31,5,2,1982,-0.00725941084066401
1982-06-30,5,2,1982,0.05500048259842121
1982-07-31,5,2,1982,0.04790747024591217
1982-08-31,5,2,1982,0.027914426466201202
1982-09-30,5,2,1982,0.10988397231358399
1982-10-31,5,2,1982,0.027412814893743007
1982-11-30,5,2,1982,0.09617973909528744
1982-12-31,5,2,1982,0.043780390147586265
1983-01-31,5,3,1983,0.05755308012617338
1983-02-28,5,3,1983,0.11163251359149003
1983-03-31,5,3,1983,0.03612962041209711
1983-04-30,5,3,1983,0.04972824739842984
1983-05-31,5,3,1983,-0.018959867568168257
1983-06-30,5,3,1983,0.039307641720298214
1983-07-31,5,3,1983,0.03329747474915185
1983-08-31,5,3,1983,0.01241435317402711
1983-09-30,5,3,1983,0.036946071739156754
1983-10-31,5,3,1983,0.0280735487353913
1983-11-30,5,3,1983,0.018977015090926107
1983-12-31,5,3,1983,0.037352579090773254
1984-01-31,5,4,1984,0.02405393606769026
1984-02-29,5,4,1984,0.022541853136660767
1984-03-31,5,4,1984,0.04636582300156046
1984-04-30,5,4,1984,0.037862094111407896
1984-05-31,5,4,1984,0.04303249345178392
1984-06-30,5,4,1984,0.014524520174688593
1984-07-31,5,4,1984,0.027675966057111867
1984-08-31,5,4,1984,0.017038496958943057
1984-09-30,5,4,1984,0.05629682472828199
1984-10-31,5,4,1984,0.014364890957474515
1984-11-30,5,4,1984,0.048690199558562054
1984-12-31,5,4,1984,0.019691938785901267
1985-01-31,5,5,1985,-0.07126288724919891
1985-02-28,5,5,1985,0.0664199825793716
1985-03-31,5,5,1985,0.05225253764163066
1985-04-30,5,5,1985,0.04872277632467121
1985-05-31,5,5,1985,0.03320599933354958
1985-06-30,5,5,1985,0.0406212369358311
1985-07-31,5,5,1985,0.017573376460897083
1985-08-31,5,5,1985,0.02882960605467984
1985-09-30,5,5,1985,0.026549464907931194
1985-10-31,5,5,1985,0.03419085650546259
1985-11-30,5,5,1985,0.02403374761205759
1985-12-31,5,5,1985,-0.0024641748036559443
1986-01-31,5,6,1986,0.0230621401901568
1986-02-28,5,6,1986,0.057575551713301844
1986-03-31,5,6,1986,0.044549182955919114
1986-04-30,5,6,1986,0.015967328024627286
1986-05-31,5,6,1986,0.042863653937215834
1986-06-30,5,6,1986,0.03335712633062011
1986-07-31,5,6,1986,0.023744175771235818
1986-08-31,5,6,1986,0.05927319375663677
1986-09-30,5,6,1986,0.00028641286250185444
1986-10-31,5,6,1986,0.022295241045373008
1986-11-30,5,6,1986,0.023937384672256434
1986-12-31,5,6,1986,0.03837863473375493
1987-01-31,5,7,1987,0.08465665788696129
1987-02-28,5,7,1987,0.04194383208959937
1987-03-31,5,7,1987,0.053254099657831636
1987-04-30,5,7,1987,0.0702420200788433
1987-05-31,5,7,1987,0.03139293319937644
1987-06-30,5,7,1987,0.019399148075426646
1987-07-31,5,7,1987,0.08920820173067194
1987-08-31,5,7,1987,0.04330366391026097
1987-09-30,5,7,1987,0.02045896597408798
1987-10-31,5,7,1987,-0.03369485498497183
1987-11-30,5,7,1987,0.0646178062699265
1987-12-31,5,7,1987,0.0850377498288536
1988-01-31,5,8,1988,-0.007606138584694942
1988-02-29,5,8,1988,0.031625209246902417
1988-03-31,5,8,1988,0.016575887583644693
1988-04-30,5,8,1988,0.046298289172249034
1988-05-31,5,8,1988,0.05395945053425234
1988-06-30,5,8,1988,0.0106734630131155
1988-07-31,5,8,1988,0.0472965829059105
1988-08-31,5,8,1988,0.032545642763156774
1988-09-30,5,8,1988,0.05126537036067892
1988-10-31,5,8,1988,0.02993651582094665
1988-11-30,5,8,1988,0.016726059971325768
1988-12-31,5,8,1988,0.03288714520259607
1989-01-31,5,9,1989,0.0709634685419313
1989-02-28,5,9,1989,0.029861826495362107
1989-03-31,5,9,1989,0.028578763503568957
1989-04-30,5,9,1989,0.030006978590871466
1989-05-31,5,9,1989,0.037677541369654934
1989-06-30,5,9,1989,0.044912102350600155
1989-07-31,5,9,1989,0.03206999096296261
1989-08-31,5,9,1989,-0.004068330413521277
1989-09-30,5,9,1989,0.03862427422768236
1989-10-31,5,9,1989,0.04564539801075335
1989-11-30,5,9,1989,0.0005047215726786689
1989-12-31,5,9,1989,0.06631758470954513
1990-01-31,5,10,1990,0.019037180548415637
1990-02-28,5,10,1990,0.06729030714373478
1990-03-31,5,10,1990,0.047962464915494434
1990-04-30,5,10,1990,0.04088671841030977
1990-05-31,5,10,1990,0.03477153385679485
1990-06-30,5,10,1990,0.04211817232190812
1990-07-31,5,10,1990,0.06354039412707402
1990-08-31,5,10,1990,0.026131039104840714
1990-09-30,5,10,1990,0.061673083853558894
1990-10-31,5,10,1990,0.029704588366334668
1990-11-30,5,10,1990,0.011728119379059723
1990-12-31,5,10,1990,0.0604832006638822
1991-01-31,5,11,1991,0.05195181096117454
1991-02-28,5,11,1991,0.009858613074285129
1991-03-31,5,11,1991,0.07356339702074008
1991-04-30,5,11,1991,0.050122760721325474
1991-05-31,5,11,1991,0.05394544473275167
1991-06-30,5,11,1991,0.019344968173767102
1991-07-31,5,11,1991,0.06307009553552552
1991-08-31,5,11,1991,0.05032893968865618
1991-09-30,5,11,1991,0.03181436775746353
1991-10-31,5,11,1991,0.04932861512369144
1991-11-30,5,11,1991,0.01718236862212829
1991-12-31,5,11,1991,0.08485463683894191
1992-01-31,5,12,1992,0.08519144141857402
1992-02-29,5,12,1992,0.08088714943184082
1992-03-31,5,12,1992,0.037659793137992836
1992-04-30,5,12,1992,0.05516511486742911
1992-05-31,5,12,1992,0.019339479174951487
1992-06-30,5,12,1992,0.05591374284670518
1992-07-31,5,12,1992,0.0022975019683016125
1992-08-31,5,12,1992,0.011561441049448246
1992-09-30,5,12,1992,0.04565239567126164
1992-10-31,5,12,1992,0.04862416749671483
1992-11-30,5,12,1992,0.01591804095094194
1992-12-31,5,12,1992,0.014781558273838709
1993-01-31,5,13,1993,0.08328630030314091
1993-02-28,5,13,1993,0.06794872797470636
1993-03-31,5,13,1993,0.04864359552815781
1993-04-30,5,13,1993,0.05171215114284741
1993-05-31,5,13,1993,0.01685388584115201
1993-06-30,5,13,1993,0.06759653386562726
1993-07-31,5,13,1993,0.020769969234315018
1993-08-31,5,13,1993,0.03243240948242468
1993-09-30,5,13,1993,0.035546389213725355
1993-10-31,5,13,1993,0.004145073773854218
1993-11-30,5,13,1993,0.017187176028553113
1993-12-31,5,13,1993,0.028296320024276133
1994-01-31,5,14,1994,0.046720381569124995
1994-02-28,5,14,1994,0.06295585931976254
1994-03-31,5,14,1994,0.04060823042638011
1994-04-30,5,14,1994,0.032928814037550165
1994-05-31,5,14,1994,0.027265958340666197
1994-06-30,5,14,1994,0.006308751302659106
1994-07-31,5,14,1994,0.019871827901110726
1994-08-31,5,14,1994,0.043247834339940235
1994-09-30,5,14,1994,0.03395754377667842
1994-10-31,5,14,1994,0.016986180090040645
1994-11-30,5,14,1994,0.03113958917290822
1994-12-31,5,14,1994,0.051913519736429145
1995-01-31,5,15,1995,0.017078420844740205
1995-02-28,5,15,1995,0.02890520312625274
1995-03-31,5,15,1995,0.053713238641422745
1995-04-30,5,15,1995,0.0442333716121341
1995-05-31,5,15,1995,0.011523413240786415
1995-06-30,5,15,1995,0.03460578533313845
1995-07-31,5,15,1995,0.06658090196062165
1995-08-31,5,15,1995,0.008698522087895377
1995-09-30,5,15,1995,0.07280482246087298
1995-10-31,5,15,1995,0.04569491294689729
1995-11-30,5,15,1995,0.019565219744068506
1995-12-31,5,15,1995,0.053694718394958575
1996-01-31,5,16,1996,0.06251690681676424
1996-02-29,5,16,1996,0.06236835238917545
1996-03-31,5,16,1996,0.0005500815483071501
1996-04-30,5,16,1996,0.030526120105115667
1996-05-31,5,16,1996,0.047334966652239054
1996-06-30,5,16,1996,0.07403990807855117
1996-07-31,5,16,1996,0.006255260880839644
1996-08-31,5,16,1996,0.017769741047492307
1996-09-30,5,16,1996,0.036575494141318714
1996-10-31,5,16,1996,0.022701751389360564
1996-11-30,5,16,1996,0.021510559727515505
1996-12-31,5,16,1996,0.017260989139481844
1997-01-31,5,17,1997,0.025335371510678748
1997-02-28,5,17,1997,0.04919631103205121
1997-03-31,5,17,1997,0.037285866045725216
1997-04-30,5,17,1997,0.050301764261372825
1997-05-31,5,17,1997,0.014570865031184129
1997-06-30,5,17,1997,0.045047484197887865
1997-07-31,5,17,1997,0.030277252612543274
1997-08-31,5,17,1997,0.01695920566835064
1997-09-30,5,17,1997,0.016472071316661223
1997-10-31,5,17,1997,0.07338637171813538
1997-11-30,5,17,1997,0.05750806322607522
1997-12-31,5,17,1997,0.016412800039768492
1998-01-31,5,18,1998,0.03838801459823494
1998-02-28,5,18,1998,0.010404316747296053
